AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Jochen_Stutz; PI Email=jochen@atmos.ucla.edu
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
CalTech,20:02:2022,12:00:00,51,-999.,0.051173,0.059847,-999.,-999.,0.078982,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.118040,-999.,-999.,0.139089,-999.,-999.,0.165403,0.178789,0.875312,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.289397,1.265868,1.369145,1.271918,1.017006,-999.,0,92,92,0,0,92,0,0,0,0,0,0,0,0,92,0,0,92,0,0,92,92,92,0,0,0,0,0,0,0,92,92,92,92,92,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,21:02:2022,12:00:00,52,-999.,0.077762,0.090267,-999.,-999.,0.119216,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.174524,-999.,-999.,0.202997,-999.,-999.,0.242487,0.270779,1.102227,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.197900,1.193710,1.246200,1.199388,1.129061,-999.,0,21,21,0,0,20,0,0,0,0,0,0,0,0,20,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,20,20,21,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,22:02:2022,12:00:00,53,-999.,0.053871,0.057037,-999.,-999.,0.062326,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.069972,-999.,-999.,0.072704,-999.,-999.,0.078606,0.081037,1.003229,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.465003,0.469678,0.436501,0.492365,0.474632,-999.,0,50,50,0,0,50,0,0,0,0,0,0,0,0,49,0,0,50,0,0,49,49,50,0,0,0,0,0,0,0,50,49,50,50,49,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,23:02:2022,12:00:00,54,-999.,0.020903,0.024266,-999.,-999.,0.031961,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.042008,-999.,-999.,0.046436,-999.,-999.,0.054714,0.059551,0.695979,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.979569,0.969950,0.897552,1.022445,1.016151,-999.,0,68,68,0,0,68,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68,67,68,0,0,0,0,0,0,0,68,68,68,68,68,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,24:02:2022,12:00:00,55,-999.,0.022624,0.025960,-999.,-999.,0.032427,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.046159,-999.,-999.,0.055769,-999.,-999.,0.069104,0.074479,0.392518,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.071484,1.388274,1.190945,1.006527,1.073851,-999.,0,145,145,0,0,145,0,0,0,0,0,0,0,0,145,0,0,145,0,0,145,145,145,0,0,0,0,0,0,0,145,145,145,145,145,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,25:02:2022,12:00:00,56,-999.,0.030454,0.036803,-999.,-999.,0.052767,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.087612,-999.,-999.,0.110435,-999.,-999.,0.141378,0.160079,0.582595,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.573989,1.708211,1.672815,1.532728,1.448255,-999.,0,140,140,0,0,140,0,0,0,0,0,0,0,0,140,0,0,140,0,0,140,140,140,0,0,0,0,0,0,0,140,140,140,140,140,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,26:02:2022,12:00:00,57,-999.,0.020496,0.024710,-999.,-999.,0.034195,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.052793,-999.,-999.,0.063389,-999.,-999.,0.079387,0.087711,0.320799,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.408249,1.494398,1.455015,1.397894,1.285080,-999.,0,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,27:02:2022,12:00:00,58,-999.,0.020483,0.023411,-999.,-999.,0.029758,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.041545,-999.,-999.,0.047162,-999.,-999.,0.058981,0.063268,0.513428,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.064942,1.284665,1.100818,1.069708,1.163538,-999.,0,106,106,0,0,106,0,0,0,0,0,0,0,0,106,0,0,106,0,0,106,106,106,0,0,0,0,0,0,0,106,106,106,106,106,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,28:02:2022,12:00:00,59,-999.,0.024921,0.027590,-999.,-999.,0.034034,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.047953,-999.,-999.,0.057230,-999.,-999.,0.073050,0.075558,0.472691,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.048045,1.496874,1.162821,0.993337,1.129050,-999.,0,114,114,0,0,114,0,0,0,0,0,0,0,0,114,0,0,114,0,0,114,114,114,0,0,0,0,0,0,0,114,114,114,114,114,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,01:03:2022,12:00:00,60,-999.,0.015617,0.017251,-999.,-999.,0.020334,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.027184,-999.,-999.,0.030828,-999.,-999.,0.040941,0.041375,0.359022,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.858444,1.496454,0.958603,0.832679,1.216988,-999.,0,149,149,0,0,149,0,0,0,0,0,0,0,0,149,0,0,149,0,0,149,149,149,0,0,0,0,0,0,0,149,149,149,149,149,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,02:03:2022,12:00:00,61,-999.,0.016111,0.017861,-999.,-999.,0.020955,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.028565,-999.,-999.,0.032699,-999.,-999.,0.041751,0.043998,0.356870,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.890852,1.393553,1.027283,0.845390,1.194968,-999.,0,61,61,0,0,61,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61,61,61,0,0,0,0,0,0,0,61,61,61,61,61,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,03:03:2022,12:00:00,62,-999.,0.045208,0.053199,-999.,-999.,0.069791,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.102663,-999.,-999.,0.120548,-999.,-999.,0.146817,0.161368,0.779790,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.198425,1.300593,1.266999,1.180901,1.139819,-999.,0,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,04:03:2022,12:00:00,63,-999.,0.021307,0.025364,-999.,-999.,0.036088,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.052794,-999.,-999.,0.059064,-999.,-999.,0.071341,0.080455,1.351750,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.185519,1.005465,1.073682,1.272135,1.178958,-999.,0,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,5,5,5,5,5,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,05:03:2022,12:00:00,64,-999.,0.134899,0.139610,-999.,-999.,0.148680,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.165750,-999.,-999.,0.174288,-999.,-999.,0.188132,0.198145,1.017773,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.328306,0.462569,0.369652,0.312381,0.502236,-999.,0,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,06:03:2022,12:00:00,65,-999.,0.043000,0.049201,-999.,-999.,0.062132,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.088274,-999.,-999.,0.104110,-999.,-999.,0.127377,0.143312,0.807341,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.070682,1.288975,1.159744,1.032207,1.209992,-999.,0,120,120,0,0,120,0,0,0,0,0,0,0,0,120,0,0,120,0,0,120,120,120,0,0,0,0,0,0,0,120,120,120,120,120,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,07:03:2022,12:00:00,66,-999.,0.030550,0.035721,-999.,-999.,0.047435,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.070540,-999.,-999.,0.083637,-999.,-999.,0.103375,0.114011,0.662720,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.199811,1.316814,1.249336,1.190837,1.189773,-999.,0,130,130,0,0,130,0,0,0,0,0,0,0,0,130,0,0,130,0,0,130,130,130,0,0,0,0,0,0,0,130,130,130,130,130,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,08:03:2022,12:00:00,67,-999.,0.023554,0.027648,-999.,-999.,0.036742,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.054136,-999.,-999.,0.063468,-999.,-999.,0.078310,0.084762,0.609177,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.210127,1.306479,1.250610,1.207967,1.123432,-999.,0,130,130,0,0,130,0,0,0,0,0,0,0,0,130,0,0,130,0,0,130,130,130,0,0,0,0,0,0,0,130,130,130,130,130,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,09:03:2022,12:00:00,68,-999.,0.045634,0.052801,-999.,-999.,0.069108,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.104183,-999.,-999.,0.124660,-999.,-999.,0.151957,0.167111,1.125026,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.253964,1.358722,1.357530,1.220126,1.148160,-999.,0,133,133,0,0,133,0,0,0,0,0,0,0,0,133,0,0,133,0,0,133,133,133,0,0,0,0,0,0,0,133,133,133,133,133,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,10:03:2022,12:00:00,69,-999.,0.109604,0.118808,-999.,-999.,0.138485,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.177588,-999.,-999.,0.199216,-999.,-999.,0.229654,0.247797,1.076428,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.731711,0.905755,0.809435,0.701075,0.833624,-999.,0,90,90,0,0,90,0,0,0,0,0,0,0,0,90,0,0,90,0,0,90,90,90,0,0,0,0,0,0,0,90,90,90,90,90,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,11:03:2022,12:00:00,70,-999.,0.032012,0.035368,-999.,-999.,0.042545,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.055331,-999.,-999.,0.061945,-999.,-999.,0.073079,0.075549,0.501432,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.814280,0.986741,0.859462,0.802958,0.776135,-999.,0,154,154,0,0,154,0,0,0,0,0,0,0,0,154,0,0,154,0,0,154,154,154,0,0,0,0,0,0,0,154,154,154,154,154,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,12:03:2022,12:00:00,71,-999.,0.021013,0.024099,-999.,-999.,0.031268,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.042987,-999.,-999.,0.048590,-999.,-999.,0.060461,0.064576,0.625586,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.034414,1.244905,1.032278,1.048641,1.125859,-999.,0,156,156,0,0,156,0,0,0,0,0,0,0,0,156,0,0,156,0,0,156,156,156,0,0,0,0,0,0,0,156,156,156,156,156,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,13:03:2022,12:00:00,72,-999.,0.080281,0.085547,-999.,-999.,0.098260,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.125203,-999.,-999.,0.140749,-999.,-999.,0.165682,0.182951,0.894765,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.773799,1.036605,0.860571,0.737907,1.047932,-999.,0,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,14:03:2022,12:00:00,73,-999.,0.045586,0.049255,-999.,-999.,0.055992,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.069530,-999.,-999.,0.076768,-999.,-999.,0.090988,0.097601,0.922582,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.654640,0.982406,0.733224,0.624639,0.944136,-999.,0,137,137,0,0,137,0,0,0,0,0,0,0,0,137,0,0,137,0,0,137,137,137,0,0,0,0,0,0,0,137,137,137,137,137,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,15:03:2022,12:00:00,74,-999.,0.040803,0.044806,-999.,-999.,0.052390,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.069856,-999.,-999.,0.079515,-999.,-999.,0.095281,0.102993,0.888343,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.839162,1.113804,0.956990,0.797375,1.012495,-999.,0,67,67,0,0,67,0,0,0,0,0,0,0,0,67,0,0,67,0,0,67,67,67,0,0,0,0,0,0,0,67,67,67,67,67,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,16:03:2022,12:00:00,75,-999.,0.079888,0.088414,-999.,-999.,0.105456,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.137033,-999.,-999.,0.153631,-999.,-999.,0.177495,0.189366,0.933944,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.769715,0.908284,0.825588,0.751870,0.797425,-999.,0,147,147,0,0,147,0,0,0,0,0,0,0,0,147,0,0,147,0,0,147,147,147,0,0,0,0,0,0,0,147,147,147,147,147,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,17:03:2022,12:00:00,76,-999.,0.052757,0.056905,-999.,-999.,0.067213,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.089550,-999.,-999.,0.103404,-999.,-999.,0.129391,0.142850,1.059426,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.862118,1.331871,0.977892,0.807723,1.221032,-999.,0,48,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,47,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,18:03:2022,12:00:00,77,-999.,0.068644,0.074728,-999.,-999.,0.086704,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.109954,-999.,-999.,0.124232,-999.,-999.,0.146864,0.156575,0.756069,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.735229,1.030825,0.811083,0.697824,0.903436,-999.,0,157,157,0,0,157,0,0,0,0,0,0,0,0,157,0,0,157,0,0,157,157,157,0,0,0,0,0,0,0,157,157,157,157,157,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,19:03:2022,12:00:00,78,-999.,0.101053,0.107538,-999.,-999.,0.120295,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.148122,-999.,-999.,0.162782,-999.,-999.,0.185586,0.198386,1.309733,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.616109,0.824798,0.705242,0.583339,0.776427,-999.,0,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,43,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,20:03:2022,12:00:00,79,-999.,0.047430,0.052289,-999.,-999.,0.061814,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.076179,-999.,-999.,0.080958,-999.,-999.,0.092859,0.098617,1.006548,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.666619,0.731206,0.652986,0.696190,0.778979,-999.,0,146,146,0,0,146,0,0,0,0,0,0,0,0,146,0,0,146,0,0,146,146,146,0,0,0,0,0,0,0,146,146,146,146,146,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,21:03:2022,12:00:00,80,-999.,0.090301,0.092311,-999.,-999.,0.096324,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.106488,-999.,-999.,0.111808,-999.,-999.,0.122300,0.125222,1.282363,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.308598,0.526749,0.371269,0.283873,0.464600,-999.,0,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,22:03:2022,12:00:00,81,-999.,0.039820,0.042079,-999.,-999.,0.046999,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.059896,-999.,-999.,0.068040,-999.,-999.,0.083601,0.087353,1.172598,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.679228,1.140450,0.811964,0.624505,0.931128,-999.,0,118,118,0,0,118,0,0,0,0,0,0,0,0,118,0,0,118,0,0,118,118,118,0,0,0,0,0,0,0,118,118,118,118,118,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,23:03:2022,12:00:00,82,-999.,0.033916,0.036793,-999.,-999.,0.042429,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.057859,-999.,-999.,0.067843,-999.,-999.,0.085951,0.092888,1.196265,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.847021,1.358515,1.018722,0.774801,1.141283,-999.,0,136,136,0,0,136,0,0,0,0,0,0,0,0,136,0,0,136,0,0,136,136,136,0,0,0,0,0,0,0,136,136,136,136,136,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,24:03:2022,12:00:00,83,-999.,0.031091,0.034237,-999.,-999.,0.041506,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.059508,-999.,-999.,0.070155,-999.,-999.,0.091062,0.099904,1.196491,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.035787,1.524319,1.185557,0.982892,1.381984,-999.,0,108,108,0,0,108,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108,108,0,0,0,0,0,0,0,108,108,108,108,108,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,25:03:2022,12:00:00,84,-999.,0.047084,0.049192,-999.,-999.,0.054075,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.067721,-999.,-999.,0.076106,-999.,-999.,0.089654,0.095160,0.987128,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.731975,1.125394,0.892668,0.662833,0.984491,-999.,0,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,43,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,26:03:2022,12:00:00,85,-999.,0.028968,0.035115,-999.,-999.,0.047597,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.070769,-999.,-999.,0.082562,-999.,-999.,0.099797,0.105225,0.841979,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.252187,1.269928,1.296311,1.250220,0.976960,-999.,0,99,99,0,0,99,0,0,0,0,0,0,0,0,99,0,0,99,0,0,99,99,99,0,0,0,0,0,0,0,99,99,99,99,99,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,27:03:2022,12:00:00,86,-999.,0.044006,0.051103,-999.,-999.,0.063919,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.089369,-999.,-999.,0.101872,-999.,-999.,0.120593,0.129627,0.983334,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.994920,1.103347,1.069333,0.980858,0.974904,-999.,0,105,105,0,0,105,0,0,0,0,0,0,0,0,105,0,0,105,0,0,105,105,105,0,0,0,0,0,0,0,105,105,105,105,105,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,30:03:2022,12:00:00,89,-999.,0.086349,0.096743,-999.,-999.,0.117913,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.157764,-999.,-999.,0.177485,-999.,-999.,0.204211,0.220190,1.335660,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.877921,0.925362,0.935908,0.865687,0.844001,-999.,0,94,94,0,0,94,0,0,0,0,0,0,0,0,94,0,0,94,0,0,94,94,94,0,0,0,0,0,0,0,94,94,94,94,94,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,01:04:2022,12:00:00,91,-999.,0.092399,0.109156,-999.,-999.,0.147608,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.218489,-999.,-999.,0.253761,-999.,-999.,0.299681,0.328195,1.621210,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.237170,1.158658,1.268162,1.242802,1.020847,-999.,0,116,116,0,0,116,0,0,0,0,0,0,0,0,116,0,0,116,0,0,116,116,116,0,0,0,0,0,0,0,116,116,116,116,116,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,05:04:2022,12:00:00,95,-999.,0.118227,0.127681,-999.,-999.,0.144695,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.179414,-999.,-999.,0.198639,-999.,-999.,0.224190,0.234143,1.456242,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.676273,0.820701,0.757831,0.644281,0.661404,-999.,0,158,158,0,0,158,0,0,0,0,0,0,0,0,158,0,0,158,0,0,158,158,158,0,0,0,0,0,0,0,158,158,158,158,158,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,06:04:2022,12:00:00,96,-999.,0.066572,0.070673,-999.,-999.,0.080288,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.096886,-999.,-999.,0.104237,-999.,-999.,0.122962,0.132076,1.142556,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.569485,0.862422,0.601661,0.567517,0.922509,-999.,0,133,133,0,0,133,0,0,0,0,0,0,0,0,133,0,0,133,0,0,133,133,133,0,0,0,0,0,0,0,133,133,133,133,133,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,07:04:2022,12:00:00,97,-999.,0.108155,0.114058,-999.,-999.,0.127258,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.148435,-999.,-999.,0.159379,-999.,-999.,0.181978,0.193967,0.745311,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.487967,0.733947,0.518597,0.474883,0.762771,-999.,0,145,145,0,0,145,0,0,0,0,0,0,0,0,145,0,0,145,0,0,145,145,145,0,0,0,0,0,0,0,145,145,145,145,145,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,08:04:2022,12:00:00,98,-999.,0.065988,0.069917,-999.,-999.,0.078485,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.092595,-999.,-999.,0.098844,-999.,-999.,0.115436,0.122002,0.651396,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.515744,0.801061,0.542144,0.512766,0.823509,-999.,0,116,116,0,0,116,0,0,0,0,0,0,0,0,116,0,0,116,0,0,116,116,116,0,0,0,0,0,0,0,116,116,116,116,116,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,09:04:2022,12:00:00,99,-999.,0.094169,0.100960,-999.,-999.,0.110231,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.128951,-999.,-999.,0.140042,-999.,-999.,0.161721,0.172892,1.114497,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499488,0.857383,0.574836,0.462894,0.851680,-999.,0,123,123,0,0,123,0,0,0,0,0,0,0,0,123,0,0,123,0,0,123,123,123,0,0,0,0,0,0,0,123,123,123,123,123,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,12:04:2022,12:00:00,102,-999.,0.048517,0.055035,-999.,-999.,0.063965,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.077850,-999.,-999.,0.084246,-999.,-999.,0.094629,0.099401,0.249115,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.625890,0.709902,0.642046,0.625880,0.649010,-999.,0,149,149,0,0,149,0,0,0,0,0,0,0,0,149,0,0,149,0,0,149,149,149,0,0,0,0,0,0,0,149,149,149,149,149,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,13:04:2022,12:00:00,103,-999.,0.050476,0.056927,-999.,-999.,0.067063,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.090243,-999.,-999.,0.104283,-999.,-999.,0.123944,0.133135,0.659683,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.880752,1.128372,1.006932,0.826992,0.933454,-999.,0,162,162,0,0,162,0,0,0,0,0,0,0,0,162,0,0,162,0,0,162,162,162,0,0,0,0,0,0,0,162,162,162,162,162,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,14:04:2022,12:00:00,104,-999.,0.062063,0.068075,-999.,-999.,0.075637,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.093727,-999.,-999.,0.103978,-999.,-999.,0.119329,0.125641,0.939857,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.616465,0.855324,0.722253,0.574606,0.731775,-999.,0,164,164,0,0,164,0,0,0,0,0,0,0,0,164,0,0,164,0,0,164,164,164,0,0,0,0,0,0,0,164,164,164,164,164,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
CalTech,15:04:2022,12:00:00,105,-999.,0.089832,0.097537,-999.,-999.,0.109859,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.140504,-999.,-999.,0.157192,-999.,-999.,0.181545,0.195102,1.627540,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.690017,0.911624,0.813329,0.645942,0.831585,-999.,0,138,138,0,0,138,0,0,0,0,0,0,0,0,138,0,0,138,0,0,138,138,138,0,0,0,0,0,0,0,138,138,138,138,138,0,lev20,301,CalTech,34.136730,-118.126167,260.000000
