AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Pawan Gupta and Elena Lind; PI Email=Pawan.Gupta@nasa.gov and Elena.Lind@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
Beijing-CAMS,21:08:2023,12:00:00,233,0.099321,0.128197,0.136455,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.225950,-999.,-999.,0.261589,-999.,-999.,0.301088,0.344563,2.886450,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.997751,1.072360,1.196341,0.968564,1.074136,-999.,143,142,143,0,0,0,0,0,0,0,0,0,0,0,143,0,0,143,0,0,143,142,143,0,0,0,0,0,0,0,143,143,143,143,143,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,22:08:2023,12:00:00,234,0.022109,0.027930,0.026683,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.048410,-999.,-999.,0.057723,-999.,-999.,0.064025,0.077853,2.077553,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.206716,1.012753,1.469997,1.168021,1.089333,-999.,200,200,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,200,200,0,0,0,0,0,0,0,200,200,200,200,200,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,23:08:2023,12:00:00,235,0.057953,0.075206,0.080113,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.154587,-999.,-999.,0.185321,-999.,-999.,0.220605,0.261294,2.553774,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.198434,1.292167,1.438637,1.163131,1.303469,-999.,131,131,131,0,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,131,131,131,0,0,0,0,0,0,0,131,131,131,131,131,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,24:08:2023,12:00:00,236,0.025878,0.064750,0.083509,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.208534,-999.,-999.,0.249831,-999.,-999.,0.296973,0.336808,3.197607,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.615081,1.293129,1.439318,1.640913,1.201234,-999.,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,5,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,25:08:2023,12:00:00,237,0.053909,0.113402,0.137908,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.315429,-999.,-999.,0.371456,-999.,-999.,0.425856,0.477083,2.579618,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.462813,1.092214,1.300679,1.486642,0.957640,-999.,16,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,26:08:2023,12:00:00,238,0.065307,0.094209,0.106481,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.227580,-999.,-999.,0.272116,-999.,-999.,0.323053,0.372301,3.183982,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.372581,1.277042,1.421402,1.365406,1.201595,-999.,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,28:08:2023,12:00:00,240,0.032985,0.059127,0.070630,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.178296,-999.,-999.,0.216657,-999.,-999.,0.258887,0.303933,2.665803,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.650558,1.360450,1.555144,1.664582,1.302534,-999.,172,172,172,0,0,0,0,0,0,0,0,0,0,0,172,0,0,172,0,0,172,172,172,0,0,0,0,0,0,0,172,172,172,172,172,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,29:08:2023,12:00:00,241,0.023865,0.041169,0.047335,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.114079,-999.,-999.,0.137983,-999.,-999.,0.160087,0.186242,2.017061,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.573511,1.224189,1.512025,1.582548,1.149955,-999.,159,159,159,0,0,0,0,0,0,0,0,0,0,0,159,0,0,159,0,0,159,159,159,0,0,0,0,0,0,0,159,159,159,159,159,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,30:08:2023,12:00:00,242,0.037390,0.066186,0.079137,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.192666,-999.,-999.,0.232126,-999.,-999.,0.273128,0.312560,2.802177,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.582574,1.271720,1.481654,1.597407,1.139818,-999.,116,116,116,0,0,0,0,0,0,0,0,0,0,0,116,0,0,116,0,0,116,116,116,0,0,0,0,0,0,0,116,116,116,116,116,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,31:08:2023,12:00:00,243,-999.,0.111960,0.140068,-999.,-999.,0.249615,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.350382,-999.,-999.,0.418448,-999.,-999.,0.490649,0.554452,2.893991,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.640716,1.340147,1.256674,1.723540,1.232483,-999.,0,76,76,0,0,73,0,0,0,0,0,0,0,0,76,0,0,76,0,0,76,73,76,0,0,0,0,0,0,0,76,76,76,76,76,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,01:09:2023,12:00:00,244,0.067522,0.133448,0.166245,-999.,-999.,0.253960,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.353364,-999.,-999.,0.402374,-999.,-999.,0.444902,0.468356,2.229512,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.290695,0.865221,1.081023,1.360353,0.682944,-999.,41,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,37,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,03:09:2023,12:00:00,246,0.078089,0.173983,0.222875,-999.,-999.,0.368991,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.532588,-999.,-999.,0.619943,-999.,-999.,0.701967,0.770013,3.365624,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.481945,1.056485,1.215030,1.564888,0.899544,-999.,71,71,71,0,0,71,0,0,0,0,0,0,0,0,71,0,0,71,0,0,68,66,71,0,0,0,0,0,0,0,71,71,71,71,68,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,04:09:2023,12:00:00,247,0.204768,0.483316,0.611567,-999.,-999.,0.879903,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.132148,-999.,-999.,1.215948,-999.,-999.,1.255339,1.286358,3.072852,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.038329,0.432957,0.803580,1.139622,0.269280,-999.,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,49,49,50,0,0,0,0,0,0,0,50,50,50,50,49,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,05:09:2023,12:00:00,248,0.377970,0.940082,1.211101,-999.,-999.,1.750233,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.292093,-999.,-999.,2.502513,-999.,-999.,2.642117,2.713847,3.718699,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.053226,0.333050,0.831756,1.155052,0.080815,-999.,36,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,34,0,0,29,26,37,0,0,0,0,0,0,0,37,34,37,37,29,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,06:09:2023,12:00:00,249,0.236240,0.537303,0.681485,-999.,-999.,0.994404,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.307794,-999.,-999.,1.417475,-999.,-999.,1.493955,1.592876,3.362439,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.155881,0.556813,0.944234,1.249466,0.350373,-999.,66,67,67,0,0,67,0,0,0,0,0,0,0,0,67,0,0,67,0,0,66,61,67,0,0,0,0,0,0,0,67,67,67,67,66,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,07:09:2023,12:00:00,250,0.266730,0.642106,0.821164,-999.,-999.,1.184952,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.526804,-999.,-999.,1.625357,-999.,-999.,1.652030,1.661357,2.957453,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.027846,0.334177,0.788028,1.138233,0.125339,-999.,50,49,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,49,48,49,0,0,0,0,0,0,0,50,50,50,50,49,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,12:09:2023,12:00:00,255,0.040197,0.052676,0.055651,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.106124,-999.,-999.,0.126980,-999.,-999.,0.145976,0.169832,1.855567,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.189674,1.144299,1.424875,1.155106,1.082404,-999.,168,168,168,0,0,0,0,0,0,0,0,0,0,0,168,0,0,168,0,0,168,168,167,0,0,0,0,0,0,0,168,168,168,168,168,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,13:09:2023,12:00:00,256,0.086177,0.128550,0.147983,-999.,-999.,0.218285,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.296234,-999.,-999.,0.347744,-999.,-999.,0.404444,0.454992,2.459113,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.218792,1.142642,1.081455,1.235164,1.053117,-999.,150,150,150,0,0,150,0,0,0,0,0,0,0,0,150,0,0,150,0,0,150,147,150,0,0,0,0,0,0,0,150,150,150,150,150,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,14:09:2023,12:00:00,257,0.118398,0.203928,0.248877,-999.,-999.,0.381764,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.564610,-999.,-999.,0.671857,-999.,-999.,0.792728,0.910390,2.954998,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.442992,1.255243,1.324163,1.470869,1.135715,-999.,162,162,162,0,0,162,0,0,0,0,0,0,0,0,162,0,0,162,0,0,160,146,162,0,0,0,0,0,0,0,162,162,162,162,160,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,15:09:2023,12:00:00,258,0.089810,0.162485,0.201676,-999.,-999.,0.322242,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.488182,-999.,-999.,0.587311,-999.,-999.,0.697158,0.795800,2.367882,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.542413,1.302186,1.398741,1.577986,1.140387,-999.,150,150,150,0,0,150,0,0,0,0,0,0,0,0,150,0,0,150,0,0,150,137,150,0,0,0,0,0,0,0,150,150,150,150,150,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,16:09:2023,12:00:00,259,0.251292,0.558336,0.718174,-999.,-999.,1.090843,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.584385,-999.,-999.,1.805350,-999.,-999.,2.006370,2.174345,3.111775,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.349683,0.845643,1.193891,1.420101,0.617771,-999.,98,90,98,0,0,98,0,0,0,0,0,0,0,0,98,0,0,97,0,0,89,78,98,0,0,0,0,0,0,0,98,97,98,98,89,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,17:09:2023,12:00:00,260,0.291022,0.576721,0.732959,-999.,-999.,1.098828,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.602506,-999.,-999.,1.821681,-999.,-999.,1.897472,1.929076,3.551791,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.374731,0.933544,1.229472,1.429570,0.710592,-999.,28,29,29,0,0,29,0,0,0,0,0,0,0,0,28,0,0,25,0,0,19,16,28,0,0,0,0,0,0,0,29,25,28,29,19,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,18:09:2023,12:00:00,261,0.127287,0.194190,0.225641,-999.,-999.,0.327159,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.449770,-999.,-999.,0.521339,-999.,-999.,0.588352,0.639109,2.704414,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.204709,1.038629,1.076920,1.229614,0.910431,-999.,53,53,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,52,47,53,0,0,0,0,0,0,0,53,53,53,53,52,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,20:09:2023,12:00:00,263,0.041892,0.053488,0.055456,-999.,-999.,0.084721,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.094604,-999.,-999.,0.111177,-999.,-999.,0.126449,0.144126,1.747599,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.025663,1.105863,0.736900,1.035631,1.018299,-999.,20,21,21,0,0,20,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,21:09:2023,12:00:00,264,0.066391,0.096327,0.108903,-999.,-999.,0.169011,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.230471,-999.,-999.,0.278466,-999.,-999.,0.332965,0.383877,2.105242,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.328005,1.338693,1.140742,1.336564,1.230420,-999.,174,174,174,0,0,174,0,0,0,0,0,0,0,0,174,0,0,174,0,0,173,172,174,0,0,0,0,0,0,0,174,174,174,174,173,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,22:09:2023,12:00:00,265,0.022514,0.035716,0.036693,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.071083,-999.,-999.,0.084827,-999.,-999.,0.095817,0.112568,1.559207,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.217759,1.077664,1.403524,1.190457,1.073817,-999.,127,127,127,0,0,0,0,0,0,0,0,0,0,0,127,0,0,127,0,0,127,127,127,0,0,0,0,0,0,0,127,127,127,127,127,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,23:09:2023,12:00:00,266,0.103229,0.217962,0.274795,-999.,-999.,0.444497,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.666921,-999.,-999.,0.787719,-999.,-999.,0.911839,1.001623,2.517321,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.521483,1.140245,1.337755,1.581509,0.927014,-999.,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,24:09:2023,12:00:00,267,0.066213,0.126410,0.157938,-999.,-999.,0.246622,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.387795,-999.,-999.,0.472091,-999.,-999.,0.560044,0.623201,2.800444,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.590663,1.340200,1.514760,1.607825,1.072533,-999.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,25:09:2023,12:00:00,268,0.075901,0.140309,0.174442,-999.,-999.,0.265835,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.402505,-999.,-999.,0.476317,-999.,-999.,0.552384,0.609358,2.297263,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.462269,1.154569,1.365810,1.496437,0.950318,-999.,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,26:09:2023,12:00:00,269,0.155110,0.309149,0.387487,-999.,-999.,0.576279,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.825258,-999.,-999.,0.941183,-999.,-999.,1.040771,1.125782,2.490149,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.292224,0.843672,1.156238,1.350544,0.640891,-999.,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,24,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,27:09:2023,12:00:00,270,0.052752,0.067847,0.068484,-999.,-999.,0.090583,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.085279,-999.,-999.,0.090776,-999.,-999.,0.092857,0.100156,1.094723,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.334084,0.309147,-0.028761,0.376547,0.369001,-999.,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,44,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,28:09:2023,12:00:00,271,0.054628,0.071948,0.075117,-999.,-999.,0.103591,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.115446,-999.,-999.,0.131612,-999.,-999.,0.143663,0.154501,1.132187,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.730945,0.764672,0.495723,0.730229,0.540312,-999.,58,58,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58,58,58,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,29:09:2023,12:00:00,272,0.110034,0.139435,0.148089,-999.,-999.,0.188764,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.223252,-999.,-999.,0.251289,-999.,-999.,0.279384,0.305620,1.483786,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.697700,0.749977,0.592276,0.692996,0.697561,-999.,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49,49,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,30:09:2023,12:00:00,273,0.020207,0.043444,0.051113,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.105469,-999.,-999.,0.118485,-999.,-999.,0.125348,0.134829,1.245085,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.255687,0.623596,0.934334,1.302917,0.477923,-999.,155,156,156,0,0,0,0,0,0,0,0,0,0,0,156,0,0,156,0,0,156,156,156,0,0,0,0,0,0,0,156,156,156,156,156,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,01:10:2023,12:00:00,274,0.031906,0.049366,0.053188,-999.,-999.,0.090566,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.104712,-999.,-999.,0.123800,-999.,-999.,0.139630,0.157502,1.006546,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.135588,1.036397,0.695712,1.189328,0.906354,-999.,123,124,124,0,0,124,0,0,0,0,0,0,0,0,124,0,0,124,0,0,124,124,124,0,0,0,0,0,0,0,124,124,124,124,124,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,02:10:2023,12:00:00,275,0.088217,0.129112,0.146808,-999.,-999.,0.203158,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.274364,-999.,-999.,0.317406,-999.,-999.,0.363326,0.400183,1.423518,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.110883,1.024982,1.034774,1.117816,0.892503,-999.,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,03:10:2023,12:00:00,276,0.113885,0.185625,0.220523,-999.,-999.,0.324888,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.455667,-999.,-999.,0.530807,-999.,-999.,0.607728,0.669906,1.893775,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.264300,1.048640,1.138906,1.293885,0.894145,-999.,96,97,97,0,0,97,0,0,0,0,0,0,0,0,97,0,0,97,0,0,97,94,97,0,0,0,0,0,0,0,97,97,97,97,97,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,05:10:2023,12:00:00,278,0.019113,0.039307,0.045449,-999.,-999.,0.067782,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.076612,-999.,-999.,0.085274,-999.,-999.,0.086894,0.088158,0.468054,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.860691,0.452510,0.514370,0.923781,0.127640,-999.,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,07:10:2023,12:00:00,280,0.108603,0.210265,0.259583,-999.,-999.,0.385892,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.543300,-999.,-999.,0.623506,-999.,-999.,0.692864,0.750404,1.716192,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.268740,0.885292,1.128364,1.317349,0.661684,-999.,53,53,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53,48,53,0,0,0,0,0,0,0,53,53,53,53,53,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,08:10:2023,12:00:00,281,0.027916,0.058825,0.070257,-999.,-999.,0.119578,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.157538,-999.,-999.,0.185268,-999.,-999.,0.214884,0.243782,1.394357,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.341818,1.137887,0.983295,1.413581,1.074841,-999.,90,90,90,0,0,90,0,0,0,0,0,0,0,0,90,0,0,90,0,0,90,90,90,0,0,0,0,0,0,0,90,90,90,90,90,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,09:10:2023,12:00:00,282,0.014782,0.029447,0.032858,-999.,-999.,0.062530,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.075197,-999.,-999.,0.090148,-999.,-999.,0.103354,0.118021,1.478924,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.342351,1.098905,0.775120,1.435912,0.960546,-999.,145,147,147,0,0,147,0,0,0,0,0,0,0,0,147,0,0,147,0,0,147,147,147,0,0,0,0,0,0,0,147,147,147,147,147,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,10:10:2023,12:00:00,283,0.042943,0.077236,0.092172,-999.,-999.,0.150200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.212207,-999.,-999.,0.254468,-999.,-999.,0.298960,0.336705,1.647257,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.445128,1.248154,1.218066,1.486086,1.076269,-999.,53,54,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,54,0,0,54,54,53,0,0,0,0,0,0,0,54,54,54,54,54,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,11:10:2023,12:00:00,284,0.099030,0.185811,0.230494,-999.,-999.,0.353643,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.518488,-999.,-999.,0.609175,-999.,-999.,0.703172,0.773787,1.704526,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.409385,1.113739,1.273391,1.450870,0.925785,-999.,118,118,118,0,0,118,0,0,0,0,0,0,0,0,118,0,0,118,0,0,118,116,118,0,0,0,0,0,0,0,118,118,118,118,118,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,13:10:2023,12:00:00,286,0.028341,0.057962,0.068157,-999.,-999.,0.115111,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.149686,-999.,-999.,0.175809,-999.,-999.,0.200902,0.205429,1.379012,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.352413,1.125600,0.946171,1.427500,0.999164,-999.,51,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51,50,51,0,0,0,0,0,0,0,51,51,51,51,51,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,14:10:2023,12:00:00,287,0.015722,0.030708,0.033575,-999.,-999.,0.064023,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.070821,-999.,-999.,0.084047,-999.,-999.,0.093078,0.103999,0.769559,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.220815,0.989250,0.588731,1.314846,0.808492,-999.,131,131,131,0,0,131,0,0,0,0,0,0,0,0,131,0,0,131,0,0,131,131,131,0,0,0,0,0,0,0,131,131,131,131,131,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
