AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Sagnik_Dey_and_Dilip_Ganguly; PI Email=sagnik@cas.iitd.ac.in_and_dilipganguly@cas.iitd.ac.in
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
IIT_Delhi,11:03:2022,12:00:00,70,0.168202,0.236030,0.264366,-999.,-999.,0.317709,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.405001,-999.,-999.,0.447411,-999.,-999.,0.499486,0.528059,1.305663,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.771743,0.764033,0.799900,0.767013,0.642504,-999.,53,53,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53,51,53,0,0,0,0,0,0,0,53,53,53,53,53,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,12:03:2022,12:00:00,71,0.100654,0.145394,0.165548,-999.,-999.,0.201920,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.266325,-999.,-999.,0.299119,-999.,-999.,0.338810,0.352928,1.010765,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.871449,0.866134,0.914180,0.861114,0.675979,-999.,72,72,72,0,0,72,0,0,0,0,0,0,0,0,72,0,0,72,0,0,72,70,72,0,0,0,0,0,0,0,72,72,72,72,72,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,13:03:2022,12:00:00,72,0.247679,0.316972,0.344369,-999.,-999.,0.395662,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.489915,-999.,-999.,0.536857,-999.,-999.,0.594635,0.622496,1.930248,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.658871,0.705590,0.714832,0.641813,0.587428,-999.,100,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,94,100,0,0,0,0,0,0,0,100,100,100,100,100,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,14:03:2022,12:00:00,73,0.205298,0.282866,0.319530,-999.,-999.,0.389242,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.512900,-999.,-999.,0.573056,-999.,-999.,0.644905,0.677476,1.939983,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.861806,0.832745,0.904629,0.855051,0.670310,-999.,81,81,81,0,0,81,0,0,0,0,0,0,0,0,81,0,0,81,0,0,80,76,81,0,0,0,0,0,0,0,81,81,81,81,80,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,15:03:2022,12:00:00,74,0.200819,0.272136,0.306164,-999.,-999.,0.371540,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.490032,-999.,-999.,0.547907,-999.,-999.,0.617001,0.651242,2.122768,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.858819,0.833992,0.906324,0.850339,0.671087,-999.,84,84,84,0,0,84,0,0,0,0,0,0,0,0,84,0,0,84,0,0,84,82,84,0,0,0,0,0,0,0,84,84,84,84,84,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,16:03:2022,12:00:00,75,0.167920,0.234704,0.267448,-999.,-999.,0.327153,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.430518,-999.,-999.,0.478041,-999.,-999.,0.535123,0.558688,1.757001,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.852232,0.796993,0.887406,0.851780,0.613418,-999.,45,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,44,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,17:03:2022,12:00:00,76,0.249269,0.386591,0.458812,-999.,-999.,0.604614,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.847980,-999.,-999.,0.952376,-999.,-999.,1.052755,1.127674,2.160262,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.059634,0.900598,1.059754,1.072922,0.703403,-999.,76,76,76,0,0,76,0,0,0,0,0,0,0,0,76,0,0,73,0,0,68,65,76,0,0,0,0,0,0,0,76,73,76,76,68,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,18:03:2022,12:00:00,77,0.240911,0.427467,0.532778,-999.,-999.,0.750418,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.091719,-999.,-999.,1.244196,-999.,-999.,1.409583,1.492219,2.522344,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.251377,0.916886,1.189482,1.296010,0.708884,-999.,105,105,105,0,0,105,0,0,0,0,0,0,0,0,103,0,0,98,0,0,91,87,105,0,0,0,0,0,0,0,105,98,103,105,91,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,19:03:2022,12:00:00,78,0.199575,0.314887,0.380069,-999.,-999.,0.513772,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.735350,-999.,-999.,0.835177,-999.,-999.,0.943439,0.994367,2.329463,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.166938,0.933687,1.148787,1.195415,0.724558,-999.,73,73,73,0,0,73,0,0,0,0,0,0,0,0,73,0,0,72,0,0,67,65,73,0,0,0,0,0,0,0,73,72,73,73,67,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,20:03:2022,12:00:00,79,0.244601,0.313673,0.349381,-999.,-999.,0.421412,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.552680,-999.,-999.,0.616169,-999.,-999.,0.693783,0.737015,1.719470,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.840769,0.816559,0.885663,0.834227,0.663658,-999.,91,91,91,0,0,91,0,0,0,0,0,0,0,0,91,0,0,91,0,0,91,86,91,0,0,0,0,0,0,0,91,91,91,91,91,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,21:03:2022,12:00:00,80,0.374807,0.517003,0.579669,-999.,-999.,0.701816,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.888359,-999.,-999.,0.972717,-999.,-999.,1.073342,1.142247,1.808393,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.753473,0.640137,0.756852,0.762032,0.497592,-999.,40,40,40,0,0,40,0,0,0,0,0,0,0,0,40,0,0,40,0,0,37,33,40,0,0,0,0,0,0,0,40,40,40,40,37,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,22:03:2022,12:00:00,81,0.238095,0.342070,0.382279,-999.,-999.,0.447401,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.536924,-999.,-999.,0.572357,-999.,-999.,0.610883,0.620056,1.071730,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.596994,0.467538,0.580870,0.615083,0.305217,-999.,78,78,78,0,0,78,0,0,0,0,0,0,0,0,78,0,0,78,0,0,78,73,78,0,0,0,0,0,0,0,78,78,78,78,78,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,23:03:2022,12:00:00,82,0.272862,0.374124,0.419373,-999.,-999.,0.504068,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.641929,-999.,-999.,0.705317,-999.,-999.,0.775479,0.802896,1.560385,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.762750,0.676742,0.781154,0.765603,0.502383,-999.,54,54,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,54,0,0,54,54,54,0,0,0,0,0,0,0,54,54,54,54,54,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,24:03:2022,12:00:00,83,0.337045,0.405045,0.427922,-999.,-999.,0.463137,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.529637,-999.,-999.,0.562690,-999.,-999.,0.602709,0.606309,1.567348,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.401459,0.468515,0.450276,0.383694,0.333586,-999.,93,93,93,0,0,93,0,0,0,0,0,0,0,0,93,0,0,93,0,0,93,87,93,0,0,0,0,0,0,0,93,93,93,93,93,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,25:03:2022,12:00:00,84,0.228899,0.305020,0.336093,-999.,-999.,0.390232,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.480529,-999.,-999.,0.522927,-999.,-999.,0.572462,0.589534,1.378508,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.651986,0.635546,0.684437,0.646266,0.491621,-999.,74,74,74,0,0,74,0,0,0,0,0,0,0,0,74,0,0,74,0,0,74,68,74,0,0,0,0,0,0,0,74,74,74,74,74,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,26:03:2022,12:00:00,85,0.208428,0.274731,0.300336,-999.,-999.,0.343642,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.413832,-999.,-999.,0.446623,-999.,-999.,0.485668,0.495151,1.084615,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.577403,0.572967,0.604064,0.572408,0.434810,-999.,73,73,73,0,0,73,0,0,0,0,0,0,0,0,73,0,0,73,0,0,73,69,73,0,0,0,0,0,0,0,73,73,73,73,73,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,27:03:2022,12:00:00,86,0.200685,0.253894,0.274129,-999.,-999.,0.302976,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.354249,-999.,-999.,0.378327,-999.,-999.,0.409378,0.414544,0.923308,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.474022,0.520218,0.514762,0.462504,0.360600,-999.,92,92,92,0,0,92,0,0,0,0,0,0,0,0,92,0,0,92,0,0,92,91,92,0,0,0,0,0,0,0,92,92,92,92,92,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,28:03:2022,12:00:00,87,0.255398,0.313975,0.334355,-999.,-999.,0.361465,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.410176,-999.,-999.,0.432748,-999.,-999.,0.463480,0.466239,0.936891,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.380836,0.438851,0.417609,0.369925,0.298562,-999.,111,111,111,0,0,111,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,108,111,0,0,0,0,0,0,0,111,111,111,111,111,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,29:03:2022,12:00:00,88,0.250784,0.304734,0.323014,-999.,-999.,0.346717,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.389408,-999.,-999.,0.409314,-999.,-999.,0.435250,0.434166,0.944509,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.350093,0.401797,0.386104,0.338821,0.248354,-999.,93,93,93,0,0,93,0,0,0,0,0,0,0,0,93,0,0,93,0,0,93,90,93,0,0,0,0,0,0,0,93,93,93,93,93,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,30:03:2022,12:00:00,89,0.291080,0.357671,0.382386,-999.,-999.,0.419817,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.491631,-999.,-999.,0.528706,-999.,-999.,0.572974,0.578691,1.189869,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.475297,0.553365,0.531322,0.453866,0.394749,-999.,107,107,107,0,0,107,0,0,0,0,0,0,0,0,107,0,0,107,0,0,106,100,107,0,0,0,0,0,0,0,107,107,107,107,106,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,31:03:2022,12:00:00,90,0.425794,0.556652,0.607910,-999.,-999.,0.701782,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.856371,-999.,-999.,0.923945,-999.,-999.,1.005076,1.055105,1.574077,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.610557,0.623181,0.641432,0.601850,0.528566,-999.,84,84,84,0,0,84,0,0,0,0,0,0,0,0,84,0,0,81,0,0,77,69,84,0,0,0,0,0,0,0,84,81,84,84,77,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,01:04:2022,12:00:00,91,0.136981,0.188993,0.211791,-999.,-999.,0.250749,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.315001,-999.,-999.,0.345900,-999.,-999.,0.383515,0.394930,0.754399,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.725089,0.715801,0.754545,0.720066,0.524477,-999.,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,42,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,02:04:2022,12:00:00,92,0.224025,0.278739,0.305470,-999.,-999.,0.352869,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.446513,-999.,-999.,0.494731,-999.,-999.,0.551335,0.572382,1.014971,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.716307,0.810868,0.789057,0.692743,0.666251,-999.,107,107,107,0,0,107,0,0,0,0,0,0,0,0,107,0,0,107,0,0,104,100,107,0,0,0,0,0,0,0,107,107,107,107,104,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,03:04:2022,12:00:00,93,0.267065,0.320963,0.341285,-999.,-999.,0.370443,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.425265,-999.,-999.,0.452905,-999.,-999.,0.489508,0.497329,0.693732,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.420155,0.508853,0.468485,0.402142,0.371975,-999.,93,93,93,0,0,93,0,0,0,0,0,0,0,0,93,0,0,93,0,0,93,90,93,0,0,0,0,0,0,0,93,93,93,93,93,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,04:04:2022,12:00:00,94,0.260651,0.322711,0.349713,-999.,-999.,0.396953,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.483100,-999.,-999.,0.526079,-999.,-999.,0.575244,0.589235,0.904938,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.598413,0.661715,0.649212,0.581944,0.535496,-999.,101,101,101,0,0,101,0,0,0,0,0,0,0,0,101,0,0,101,0,0,98,93,101,0,0,0,0,0,0,0,101,101,101,101,98,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,05:04:2022,12:00:00,95,0.179754,0.231823,0.256266,-999.,-999.,0.295926,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.370956,-999.,-999.,0.408122,-999.,-999.,0.455545,0.467844,0.820685,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.689928,0.754409,0.755554,0.670978,0.559218,-999.,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,45,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,06:04:2022,12:00:00,96,0.203005,0.264546,0.292517,-999.,-999.,0.345102,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.441064,-999.,-999.,0.489828,-999.,-999.,0.550677,0.574632,0.985366,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.757975,0.801427,0.814001,0.741193,0.659157,-999.,78,78,78,0,0,78,0,0,0,0,0,0,0,0,78,0,0,78,0,0,78,71,78,0,0,0,0,0,0,0,78,78,78,78,78,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,07:04:2022,12:00:00,97,0.219136,0.284258,0.314746,-999.,-999.,0.372103,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.479659,-999.,-999.,0.535107,-999.,-999.,0.603552,0.637604,1.114200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.785120,0.833547,0.848237,0.765165,0.687711,-999.,82,82,82,0,0,82,0,0,0,0,0,0,0,0,82,0,0,82,0,0,82,75,82,0,0,0,0,0,0,0,82,82,82,82,82,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,08:04:2022,12:00:00,98,0.245317,0.305500,0.332600,-999.,-999.,0.380031,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.471509,-999.,-999.,0.518104,-999.,-999.,0.577371,0.600422,1.069341,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.655025,0.732576,0.720896,0.633005,0.589955,-999.,87,87,87,0,0,87,0,0,0,0,0,0,0,0,87,0,0,87,0,0,87,81,87,0,0,0,0,0,0,0,87,87,87,87,87,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,09:04:2022,12:00:00,99,0.287215,0.348039,0.376410,-999.,-999.,0.430290,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.532683,-999.,-999.,0.583407,-999.,-999.,0.646059,0.671336,1.247839,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.653813,0.702169,0.714858,0.635382,0.563040,-999.,83,83,83,0,0,83,0,0,0,0,0,0,0,0,83,0,0,83,0,0,83,75,83,0,0,0,0,0,0,0,83,83,83,83,83,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,10:04:2022,12:00:00,100,0.320846,0.408360,0.447485,-999.,-999.,0.523188,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.658208,-999.,-999.,0.725453,-999.,-999.,0.799746,0.835263,1.229336,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.713511,0.747497,0.763531,0.699183,0.627193,-999.,80,80,80,0,0,80,0,0,0,0,0,0,0,0,80,0,0,80,0,0,74,69,80,0,0,0,0,0,0,0,80,80,80,80,74,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,11:04:2022,12:00:00,101,0.286097,0.356607,0.389718,-999.,-999.,0.451831,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.567421,-999.,-999.,0.625217,-999.,-999.,0.696221,0.732525,1.250673,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.698208,0.744857,0.755450,0.681081,0.609593,-999.,67,67,67,0,0,67,0,0,0,0,0,0,0,0,67,0,0,67,0,0,66,63,67,0,0,0,0,0,0,0,67,67,67,67,66,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,13:04:2022,12:00:00,103,0.477850,0.548836,0.573399,-999.,-999.,0.613148,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.688160,-999.,-999.,0.723827,-999.,-999.,0.764583,0.767844,1.558066,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.345645,0.398445,0.387116,0.332095,0.269015,-999.,98,98,98,0,0,98,0,0,0,0,0,0,0,0,98,0,0,98,0,0,95,92,98,0,0,0,0,0,0,0,98,98,98,98,95,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,14:04:2022,12:00:00,104,0.488278,0.573922,0.606729,-999.,-999.,0.667726,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.781267,-999.,-999.,0.837751,-999.,-999.,0.903573,0.933122,1.754001,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.479818,0.554936,0.531154,0.461773,0.466427,-999.,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,62,61,66,0,0,0,0,0,0,0,66,66,66,66,62,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,15:04:2022,12:00:00,105,0.500764,0.573827,0.597839,-999.,-999.,0.639447,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.722329,-999.,-999.,0.764748,-999.,-999.,0.813795,0.839252,1.566872,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.355091,0.456151,0.405214,0.335503,0.375841,-999.,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,60,56,65,0,0,0,0,0,0,0,65,65,65,65,60,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,16:04:2022,12:00:00,106,0.434353,0.517696,0.551141,-999.,-999.,0.613808,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.730675,-999.,-999.,0.790963,-999.,-999.,0.868859,0.911835,1.569559,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.528699,0.620897,0.584168,0.507550,0.541756,-999.,80,80,80,0,0,80,0,0,0,0,0,0,0,0,80,0,0,80,0,0,79,73,80,0,0,0,0,0,0,0,80,80,80,80,79,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,17:04:2022,12:00:00,107,0.388339,0.471733,0.508120,-999.,-999.,0.574337,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.701105,-999.,-999.,0.765917,-999.,-999.,0.850995,0.895407,1.557928,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.607207,0.702925,0.670696,0.584907,0.606048,-999.,88,88,88,0,0,88,0,0,0,0,0,0,0,0,88,0,0,88,0,0,88,85,88,0,0,0,0,0,0,0,88,88,88,88,88,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,18:04:2022,12:00:00,108,0.429021,0.537041,0.583445,-999.,-999.,0.672617,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.837797,-999.,-999.,0.922752,-999.,-999.,1.022556,1.071611,1.906036,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.668313,0.734262,0.727372,0.647910,0.625545,-999.,101,101,101,0,0,101,0,0,0,0,0,0,0,0,101,0,0,101,0,0,97,89,101,0,0,0,0,0,0,0,101,101,101,101,97,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,19:04:2022,12:00:00,109,0.517853,0.608384,0.640869,-999.,-999.,0.702247,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.815571,-999.,-999.,0.870692,-999.,-999.,0.935531,0.963353,1.949111,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.452880,0.516748,0.500715,0.436714,0.432166,-999.,86,86,86,0,0,86,0,0,0,0,0,0,0,0,86,0,0,85,0,0,78,72,85,0,0,0,0,0,0,0,86,85,86,86,78,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,20:04:2022,12:00:00,110,0.389826,0.471455,0.501180,-999.,-999.,0.551495,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.643090,-999.,-999.,0.686258,-999.,-999.,0.742550,0.760651,1.693133,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.470108,0.524498,0.514500,0.457289,0.423394,-999.,57,57,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57,54,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,22:04:2022,12:00:00,112,0.435828,0.518184,0.544900,-999.,-999.,0.583974,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.659792,-999.,-999.,0.696796,-999.,-999.,0.744005,0.749110,2.007036,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.363046,0.432650,0.409599,0.346648,0.308550,-999.,86,86,86,0,0,86,0,0,0,0,0,0,0,0,86,0,0,86,0,0,86,82,86,0,0,0,0,0,0,0,86,86,86,86,86,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,23:04:2022,12:00:00,113,0.325980,0.405361,0.434358,-999.,-999.,0.483571,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.574442,-999.,-999.,0.621026,-999.,-999.,0.682990,0.713352,1.483543,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.515122,0.602993,0.566136,0.496358,0.514735,-999.,76,76,76,0,0,76,0,0,0,0,0,0,0,0,76,0,0,76,0,0,76,73,76,0,0,0,0,0,0,0,76,76,76,76,76,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,24:04:2022,12:00:00,114,0.370122,0.456549,0.486686,-999.,-999.,0.537337,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.627028,-999.,-999.,0.672338,-999.,-999.,0.733277,0.766406,1.419355,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.480400,0.563019,0.524035,0.464131,0.493871,-999.,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,59,55,60,0,0,0,0,0,0,0,60,60,60,60,59,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,25:04:2022,12:00:00,115,0.396050,0.488082,0.521121,-999.,-999.,0.579411,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.688086,-999.,-999.,0.744796,-999.,-999.,0.821288,0.867712,1.896014,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.528489,0.634954,0.584093,0.506524,0.564611,-999.,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,69,65,70,0,0,0,0,0,0,0,70,70,70,70,69,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,26:04:2022,12:00:00,116,0.530178,0.618244,0.646226,-999.,-999.,0.695415,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.791206,-999.,-999.,0.843125,-999.,-999.,0.911635,0.957783,1.779434,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.386311,0.501897,0.436559,0.364207,0.457731,-999.,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,67,63,69,0,0,0,0,0,0,0,69,69,69,69,67,0,lev20,1292,IIT_Delhi,28.545000,77.192600,15.000000
